Id,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,Alley_None,Alley_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_NoSeWa,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_Stone,ExterQual_Fa,ExterQual_Gd,ExterQual_TA,ExterCond_Fa,ExterCond_Gd,ExterCond_Po,ExterCond_TA,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_None,BsmtQual_TA,BsmtCond_Gd,BsmtCond_None,BsmtCond_Po,BsmtCond_TA,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtExposure_None,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_None,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_None,BsmtFinType2_Rec,BsmtFinType2_Unf,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_Po,HeatingQC_TA,CentralAir_Y,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,FireplaceQu_Fa,FireplaceQu_Gd,FireplaceQu_None,FireplaceQu_Po,FireplaceQu_TA,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,GarageFinish_None,GarageFinish_RFn,GarageFinish_Unf,GarageQual_Fa,GarageQual_Gd,GarageQual_None,GarageQual_Po,GarageQual_TA,GarageCond_Fa,GarageCond_Gd,GarageCond_None,GarageCond_Po,GarageCond_TA,PavedDrive_P,PavedDrive_Y,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_None,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SalePrice
0.20376286100614505,-1.2525953862028285,-0.08894187832895233,-0.7958638031656401,1.2879077036653468,-1.7681197247703733,-1.6927968444829573,-0.5798607430765822,-1.0107095171233658,-0.28287252907595656,0.2655367432635199,-0.8682315398225776,-1.265496026247092,0.5279044654876752,-0.11457607180519555,-0.4926279774233936,-0.8133338544138313,3.995738760810374,-1.0297478152297754,1.2394439343663566,0.17494324748528137,-0.2114047520679691,0.333433259027514,-0.9309273253189907,-0.993537148696226,-1.0007200864300534,-0.8892460299553522,0.9724402526808412,-0.7116403076202674,1.2516262516106111,-0.10777645758359872,-0.26659287010160604,-0.053522247595718386,-0.08414815963050246,0.24932299165368157,-1.3767295037442608,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,116000
0.2061347543562672,-1.0950772887274065,0.7957828501338323,0.662695551516054,-0.5225820545948832,0.8729407320471341,0.6294686108784125,1.9753717061416802,-1.0107095171233658,-0.28287252907595656,2.4425473396635544,1.4807108511865104,1.4215717230925495,-0.7952534586355082,-0.11457607180519555,0.35360579285743116,-0.8133338544138313,-0.23737061945408164,0.8184834247503759,-0.7560034182998494,0.17494324748528137,-0.2114047520679691,-0.3001810351081038,-0.9309273253189907,0.796577544648577,0.33389318320005607,0.6241870468668229,-0.7571386529721538,-0.17600169303910235,-0.3645997486125213,-0.10777645758359872,-0.26659287010160604,-0.053522247595718386,-0.08414815963050246,-0.4933071612162776,1.641443450878524,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,224900
0.20850664770638935,0.007549393600547558,0.6573197851034204,-0.7958638031656401,0.3826628245352318,-0.579642519202495,-1.4992747232028432,-0.5798607430765822,0.13157190307233546,-0.28287252907595656,-0.10521064802371338,-0.08281155030552016,-0.37807467723441046,-0.7952534586355082,-0.11457607180519555,-0.9908970100461663,-0.8133338544138313,-0.23737061945408164,-1.0297478152297754,-0.7560034182998494,-1.0666182691066917,-0.2114047520679691,-1.5674096233793393,0.6598833743354516,-1.0351677229600587,-1.0007200864300534,-0.9130421475154492,-0.7571386529721538,-0.7116403076202674,1.6556827516663943,-0.10777645758359872,-0.26659287010160604,-0.053522247595718386,-0.08414815963050246,0.24932299165368157,-1.3767295037442608,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,137000
0.21087854105651152,0.007549393600547558,0.9993292363875713,1.391975228856901,-0.5225820545948832,1.0049937548880095,0.8229907321585267,0.27573745258926136,1.8520451532436384,-0.28287252907595656,-0.4940432779103239,1.2831362575502319,1.4987387969197392,-0.7952534586355082,-0.11457607180519555,0.41125675530965283,1.1542268264377156,-0.23737061945408164,0.8184834247503759,-0.7560034182998494,0.17494324748528137,-0.2114047520679691,0.333433259027514,2.250694073989894,0.9630998417039075,1.6685064528301654,1.8568259364798523,0.4961793946024803,0.21785022944704846,-0.3645997486125213,-0.10777645758359872,-0.26659287010160604,-0.053522247595718386,-0.08414815963050246,0.24932299165368157,0.1323569735671316,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,271000
0.2132504344066337,0.5851157510104282,0.06358548855000853,-0.06658412582479309,1.2879077036653468,-0.018417172128774622,-0.676805707762358,-0.11737523190585597,0.1738786223388429,-0.28287252907595656,-0.14138112522246785,-0.0779331652774639,-0.25681213264882663,-0.7952534586355082,-0.11457607180519555,-0.9003026404783895,1.1542268264377156,-0.23737061945408164,-1.0297478152297754,-0.7560034182998494,0.17494324748528137,-0.2114047520679691,-0.3001810351081038,-0.9309273253189907,-0.32744796047490393,0.33389318320005607,-0.12777026803224523,-0.7571386529721538,-0.7116403076202674,-0.3645997486125213,-0.10777645758359872,-0.26659287010160604,-0.053522247595718386,-0.08414815963050246,-0.12199208478129801,1.641443450878524,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,155000
0.21562232775675585,-1.3051014186946357,-0.6803141650628426,0.662695551516054,-0.5225820545948832,1.2360865448595413,1.2100349747187549,0.1601160747965798,0.7121141063405211,-0.28287252907595656,0.1276367989432685,0.7709058296043249,0.5865137456054609,-0.7952534586355082,-0.11457607180519555,-0.2702599793933958,1.1542268264377156,-0.23737061945408164,0.8184834247503759,-0.7560034182998494,-1.0666182691066917,-0.2114047520679691,-0.3001810351081038,0.6598833743354516,1.2961444358145686,0.33389318320005607,0.08163556649660919,0.8471084479233778,-0.16024761613965632,-0.3645997486125213,-0.10777645758359872,-0.26659287010160604,-0.053522247595718386,-0.08414815963050246,-0.12199208478129801,1.641443450878524,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,224000
0.217994221106878,0.16506749107596955,-0.3919089500512886,0.662695551516054,-0.5225820545948832,1.0380070105982284,0.8713712624785552,-0.5798607430765822,-1.0107095171233658,-0.28287252907595656,0.5187300836548011,-0.5950419782514272,-0.9568277309383333,1.1800993287966204,-0.11457607180519555,0.31036757101826495,-0.8133338544138313,-0.23737061945408164,0.8184834247503759,1.2394439343663566,0.17494324748528137,-0.2114047520679691,-0.3001810351081038,-0.9309273253189907,1.0047304159677402,0.33389318320005607,0.6099093763307646,-0.7571386529721538,-0.002706847145196,-0.3645997486125213,-0.10777645758359872,-0.26659287010160604,-0.053522247595718386,-0.08414815963050246,-0.12199208478129801,0.1323569735671316,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,183000
0.22036611445700016,-0.46500489882571844,-0.8177183131735883,-1.5251434805064872,-1.4278269337249982,-0.6126557749127137,-1.5476552535228718,-0.5798607430765822,-1.0107095171233658,-0.28287252907595656,0.8307004494940584,-0.2584334113155454,-0.576504295647184,-0.7952534586355082,-0.11457607180519555,-1.1391423420661648,-0.8133338544138313,-0.23737061945408164,-1.0297478152297754,-0.7560034182998494,-1.0666182691066917,-0.2114047520679691,-1.5674096233793393,-0.9309273253189907,-0.20255623768340605,0.33389318320005607,0.5194841296023957,-0.7571386529721538,-0.20750984683799442,1.5209972516478,-0.10777645758359872,-0.26659287010160604,-0.053522247595718386,-0.08414815963050246,-1.6072523905212164,0.8869002122228278,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,93000
0.22273800780712233,0.007549393600547558,0.8437748771280014,0.662695551516054,-0.5225820545948832,1.0380070105982284,0.8713712624785552,-0.5798607430765822,-1.0107095171233658,-0.28287252907595656,0.6295021700759867,-0.47552154506404887,-0.8217853517407513,1.2833244150757341,-0.11457607180519555,0.5018511248774297,-0.8133338544138313,-0.23737061945408164,0.8184834247503759,1.2394439343663566,0.17494324748528137,-0.2114047520679691,0.333433259027514,0.6598833743354516,1.0047304159677402,0.33389318320005607,-0.16108483261638115,0.07840671207760223,0.0445553835531421,-0.3645997486125213,-0.10777645758359872,-0.26659287010160604,-0.053522247595718386,-0.08414815963050246,1.3632682209586204,-0.6221862650885646,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,225000
0.2251099011572445,-0.46500489882571844,0.3291847132009972,-0.06658412582479309,1.2879077036653468,-1.0418280991455586,-1.6927968444829573,-0.5798607430765822,-1.0107095171233658,-0.28287252907595656,0.47351698715635804,-0.6438258285319898,-0.554456560267987,0.4833299964126035,-0.11457607180519555,-0.0005358336347874512,-0.8133338544138313,-0.23737061945408164,0.8184834247503759,-0.7560034182998494,0.17494324748528137,-0.2114047520679691,0.333433259027514,0.6598833743354516,-1.6179957626537154,-1.0007200864300534,-1.0796149704361289,2.041938319944529,-0.7116403076202674,-0.3645997486125213,-0.10777645758359872,-0.26659287010160604,-0.053522247595718386,-0.08414815963050246,0.24932299165368157,0.8869002122228278,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,139500
0.22748179450736664,0.6376217835022355,0.6150339029606593,1.391975228856901,-0.5225820545948832,1.1370467777288848,1.0165128534386407,-0.5798607430765822,-1.0107095171233658,-0.28287252907595656,2.0808425676760094,1.0904400489420099,0.9475454124398127,-0.7952534586355082,-0.11457607180519555,-0.0005358336347874512,-0.8133338544138313,-0.23737061945408164,0.8184834247503759,-0.7560034182998494,0.17494324748528137,-0.2114047520679691,0.333433259027514,0.6598833743354516,1.129622138759238,0.33389318320005607,1.4713288320062794,-0.7571386529721538,1.4939304583021773,-0.3645997486125213,-0.10777645758359872,-0.26659287010160604,-0.053522247595718386,-0.08414815963050246,-0.12199208478129801,-1.3767295037442608,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,232600
0.2298536878574888,2.3703208557318773,1.2505871978636969,2.850534583538595,-0.5225820545948832,1.1700600334391036,1.1132739140786978,4.137491470864825,2.8345011895436447,-0.28287252907595656,-0.28606303401748573,2.527124439704578,2.587345731267594,-0.7952534586355082,-0.11457607180519555,1.2245471184749224,1.1542268264377156,-0.23737061945408164,0.8184834247503759,-0.7560034182998494,-1.0666182691066917,-0.2114047520679691,0.333433259027514,0.6598833743354516,1.1712527130230708,1.6685064528301654,3.584424071342901,0.8136866333213876,-0.002706847145196,-0.3645997486125213,-0.10777645758359872,-0.26659287010160604,-0.053522247595718386,-0.08414815963050246,-0.12199208478129801,0.1323569735671316,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,385000
0.23222558120761097,-0.9900652237437918,-0.7686277160200792,-0.7958638031656401,0.3826628245352318,-1.5700401905090602,-1.6927968444829573,-0.5798607430765822,0.8319831442622921,-0.28287252907595656,-1.285272466633078,-0.629190673447821,-0.9954112678519281,-0.7952534586355082,-0.11457607180519555,-1.4521047096639395,1.1542268264377156,-0.23737061945408164,-1.0297478152297754,-0.7560034182998494,-1.0666182691066917,-0.2114047520679691,-0.9337953292437216,-0.9309273253189907,0.04722720789958971,-2.3353333560601626,-2.221828613320789,-0.7571386529721538,-0.7116403076202674,1.5883400016570972,-0.10777645758359872,-0.26659287010160604,-0.053522247595718386,-0.08414815963050246,-0.4933071612162776,0.1323569735671316,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,109500
